movieId,title,year,genres_clean,content,avg_rating,rating_count
96811,End of Watch,2012,Crime Drama Thriller,end watch crime drama thriller,3.9166666666666665,6.0
96821,"Perks of Being a Wallflower, The",2012,Drama Romance,perks drama romance,3.825,20.0
96829,"Hunt, The (Jagten)",2012,Drama,drama,4.3,10.0
96861,Taken 2,2012,Action Crime Drama Thriller,taken action crime drama thriller,3.2857142857142856,7.0
97225,Hotel Transylvania,2012,Animation Children Comedy,hotel transylvania animation children comedy,3.409090909090909,11.0
97304,Argo,2012,Drama Thriller,argo drama thriller,3.982142857142857,28.0
97306,Seven Psychopaths,2012,Comedy Crime,seven psychopaths comedy crime,3.466666666666667,15.0
97752,Cloud Atlas,2012,Drama Sci-Fi IMAX,cloud atlas drama imax,3.736842105263158,19.0
97836,Here Comes the Boom,2012,Action Comedy,comes boom action comedy,2.5714285714285716,7.0
97913,Wreck-It Ralph,2012,Animation Comedy,ralph animation comedy,3.75,22.0
97921,Silver Linings Playbook,2012,Comedy Drama,silver linings playbook comedy drama,3.716666666666667,30.0
97923,Flight,2012,Drama,flight drama,3.5,9.0
97938,Life of Pi,2012,Adventure Drama IMAX,life pi adventure drama imax,3.629032258064516,31.0
98124,"Batman: The Dark Knight Returns, Part 1",2012,Action Animation Sci-Fi,dark knight part action animation,3.9285714285714284,7.0
98243,Rise of the Guardians,2012,Adventure Animation Children Fantasy IMAX,rise guardians adventure animation children fantasy imax,3.7916666666666665,12.0
98491,Paperman,2012,Animation Comedy Romance,paperman animation comedy romance,4.375,8.0
98585,Hitchcock,2012,Drama,hitchcock drama,3.5,5.0
98809,"Hobbit: An Unexpected Journey, The",2012,Adventure Fantasy IMAX,unexpected adventure fantasy imax,3.8125,40.0
98961,Zero Dark Thirty,2012,Action Drama Thriller,zero dark thirty action drama thriller,4.107142857142857,14.0
99007,Warm Bodies,2013,Comedy Horror Romance,warm bodies comedy horror romance,3.5,14.0
99112,Jack Reacher,2012,Action Crime Thriller,jack reacher action crime thriller,3.4166666666666665,12.0
99114,Django Unchained,2012,Action Drama Western,django unchained action drama western,3.943661971830986,71.0
99117,This Is 40,2012,Drama,drama,3.125,8.0
99149,"Misérables, Les",2012,Drama Musical Romance IMAX,les drama musical romance imax,3.5,7.0
99813,"Batman: The Dark Knight Returns, Part 2",2013,Action Animation,dark knight part action animation,3.875,8.0
100163,Hansel & Gretel: Witch Hunters,2013,Action Fantasy Horror IMAX,hansel witch hunters action fantasy horror imax,2.9,5.0
100383,Side Effects,2013,Crime Drama Mystery Thriller,side effects crime drama mystery thriller,3.9166666666666665,6.0
100498,"Good Day to Die Hard, A",2013,Action Crime Thriller IMAX,good day die action crime thriller imax,2.0833333333333335,6.0
101025,Jack the Giant Slayer,2013,Adventure Fantasy IMAX,jack giant slayer adventure fantasy imax,2.2,5.0
101112,Oz the Great and Powerful,2013,Action Adventure Fantasy IMAX,oz great powerful action adventure fantasy imax,3.0833333333333335,6.0
101142,"Croods, The",2013,Adventure Animation Comedy,adventure animation comedy,3.7777777777777777,9.0
101362,Olympus Has Fallen,2013,Action Thriller,olympus fallen action thriller,2.875,8.0
101525,"Place Beyond the Pines, The",2012,Crime Drama,place beyond crime drama,3.5,5.0
101864,Oblivion,2013,Action Adventure Sci-Fi IMAX,oblivion action adventure imax,3.3,20.0
102033,Pain & Gain,2013,Action Comedy Crime,pain gain action comedy crime,3.2,5.0
102123,This Is the End,2013,Action Comedy,end action comedy,3.2142857142857144,14.0
102125,Iron Man 3,2013,Action Sci-Fi Thriller IMAX,iron man action thriller imax,3.5625,32.0
102407,"Great Gatsby, The",2013,Drama,great drama,3.375,20.0
102445,Star Trek Into Darkness,2013,Action Adventure Sci-Fi IMAX,star trek darkness action adventure imax,3.685185185185185,27.0
102481,"Internship, The",2013,Comedy,comedy,3.55,10.0
102686,"Hangover Part III, The",2013,Comedy,hangover part comedy,3.375,8.0
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,Action Crime Thriller IMAX,fast furious furious action crime thriller imax,3.357142857142857,7.0
102903,Now You See Me,2013,Crime Mystery Thriller,see crime mystery thriller,3.409090909090909,22.0
103042,Man of Steel,2013,Action Adventure Fantasy Sci-Fi IMAX,man steel action adventure fantasy imax,3.2954545454545454,22.0
103141,Monsters University,2013,Adventure Animation Comedy,monsters university adventure animation comedy,3.875,16.0
103228,Pacific Rim,2013,Action Adventure Sci-Fi IMAX,pacific rim action adventure imax,3.607142857142857,14.0
103235,"Best Offer, The (Migliore offerta, La)",2013,Thriller,best thriller,4.0,5.0
103249,World War Z,2013,Action Drama Horror IMAX,world war z action drama horror imax,3.026315789473684,19.0
103253,Elysium,2013,Action Drama Sci-Fi IMAX,elysium action drama imax,3.3125,16.0
103335,Despicable Me 2,2013,Animation Children Comedy IMAX,despicable animation children comedy imax,3.5789473684210527,19.0
103339,White House Down,2013,Action Drama Thriller IMAX,white house action drama thriller imax,2.9166666666666665,6.0
103341,"World's End, The",2013,Action Comedy Sci-Fi,action comedy,3.4166666666666665,18.0
103372,"Heat, The",2013,Action Comedy Crime,action comedy crime,3.4166666666666665,6.0
103384,"Lone Ranger, The",2013,Action Adventure Western IMAX,lone action adventure western imax,2.7857142857142856,7.0
103688,"Conjuring, The",2013,Horror Thriller,horror thriller,4.214285714285714,7.0
103772,"Wolverine, The",2013,Action Adventure Fantasy Sci-Fi,action adventure fantasy,3.375,16.0
103810,Red 2,2013,Action Comedy Crime Thriller,red action comedy crime thriller,3.2,5.0
104211,We're the Millers,2013,Comedy Crime,millers comedy crime,3.738095238095238,21.0
104218,Grown Ups 2,2013,Comedy,grown ups comedy,3.4,5.0
104241,Kick-Ass 2,2013,Action Comedy Crime,action comedy crime,3.4545454545454546,11.0
104243,Riddick,2013,Action Sci-Fi Thriller IMAX,riddick action thriller imax,3.3,5.0
104374,About Time,2013,Drama Fantasy Romance,time drama fantasy romance,3.933333333333333,15.0
104841,Gravity,2013,Action Sci-Fi IMAX,gravity action imax,3.578125,32.0
104879,Prisoners,2013,Drama Mystery Thriller,prisoners drama mystery thriller,4.15625,16.0
104913,Rush,2013,Action Drama,rush action drama,3.8181818181818183,11.0
105213,Don Jon,2013,Comedy Drama Romance,jon comedy drama romance,3.125,8.0
105504,Captain Phillips,2013,Adventure Drama Thriller IMAX,captain phillips adventure drama thriller imax,4.0476190476190474,21.0
105844,12 Years a Slave,2013,Drama,years slave drama,3.625,16.0
106002,Ender's Game,2013,Action Adventure Sci-Fi IMAX,game action adventure imax,3.4375,16.0
106072,Thor: The Dark World,2013,Action Adventure Fantasy IMAX,dark world action adventure fantasy imax,3.3095238095238093,21.0
106100,Dallas Buyers Club,2013,Drama,dallas buyers club drama,3.9705882352941178,17.0
106487,The Hunger Games: Catching Fire,2013,Action Adventure Sci-Fi IMAX,hunger catching fire action adventure imax,3.6346153846153846,26.0
106489,"Hobbit: The Desolation of Smaug, The",2013,Adventure Fantasy IMAX,desolation adventure fantasy imax,3.58,25.0
106491,47 Ronin,2013,Action Adventure Fantasy,ronin action adventure fantasy,2.642857142857143,7.0
106642,"Day of the Doctor, The",2013,Adventure Drama Sci-Fi,day adventure drama,4.571428571428571,7.0
106696,Frozen,2013,Adventure Animation Comedy Fantasy Musical Romance,frozen adventure animation comedy fantasy musical romance,3.6206896551724137,29.0
106766,Inside Llewyn Davis,2013,Drama,inside llewyn davis drama,3.642857142857143,7.0
106782,"Wolf of Wall Street, The",2013,Comedy Crime Drama,wolf wall comedy crime drama,3.9166666666666665,54.0
106916,American Hustle,2013,Crime Drama,american hustle crime drama,3.25,16.0
106918,"Secret Life of Walter Mitty, The",2013,Adventure Comedy Drama,secret life walter adventure comedy drama,4.0,20.0
106920,Her,2013,Drama Romance Sci-Fi,drama romance,3.92,25.0
107141,Saving Mr. Banks,2013,Comedy Drama,saving banks comedy drama,3.6875,8.0
107348,Anchorman 2: The Legend Continues,2013,Comedy,anchorman legend continues comedy,3.3636363636363638,11.0
107406,Snowpiercer,2013,Action Drama Sci-Fi,snowpiercer action drama,3.4285714285714284,21.0
108156,Ride Along,2014,Action Comedy,ride along action comedy,3.1666666666666665,6.0
108190,Divergent,2014,Adventure Romance Sci-Fi IMAX,divergent adventure romance imax,3.0,18.0
108729,Enemy,2013,Mystery Thriller,enemy mystery thriller,3.5,7.0
108928,"Monuments Men, The",2014,Action Drama War,monuments action drama war,2.6666666666666665,6.0
108932,The Lego Movie,2014,Action Adventure Animation Children Comedy Fantasy,lego movie action adventure animation children comedy fantasy,3.870967741935484,31.0
108945,RoboCop,2014,Action Crime Sci-Fi IMAX,robocop action crime imax,2.3333333333333335,6.0
109374,"Grand Budapest Hotel, The",2014,Comedy Drama,grand budapest comedy drama,3.7788461538461537,52.0
109487,Interstellar,2014,Sci-Fi IMAX,interstellar imax,3.993150684931507,73.0
110102,Captain America: The Winter Soldier,2014,Action Adventure Sci-Fi IMAX,captain winter soldier action adventure imax,3.7419354838709675,31.0
110127,Noah,2014,Adventure Drama IMAX,noah adventure drama imax,2.8,5.0
110501,The Raid 2: Berandal,2014,Action Crime Thriller,raid berandal action crime thriller,3.9285714285714284,7.0
110553,The Amazing Spider-Man 2,2014,Action Sci-Fi IMAX,amazing action imax,2.6363636363636362,11.0
110730,Transcendence,2014,Drama Sci-Fi IMAX,transcendence drama imax,2.2857142857142856,7.0
110771,"Other Woman, The",2014,Comedy Romance,comedy romance,2.9166666666666665,6.0
111113,Neighbors,2014,Comedy,neighbors comedy,3.2916666666666665,12.0
111360,Lucy,2014,Action Sci-Fi,lucy action,2.8214285714285716,14.0
111362,X-Men: Days of Future Past,2014,Action Adventure Sci-Fi,days future past action adventure,3.8333333333333335,30.0
111364,Godzilla,2014,Action Adventure Sci-Fi IMAX,godzilla action adventure imax,2.6153846153846154,13.0
111617,Blended,2014,Comedy,blended comedy,3.8125,8.0
111659,Maleficent,2014,Action Adventure Children IMAX,maleficent action adventure children imax,2.75,16.0
111743,A Million Ways to Die in the West,2014,Comedy Western,million ways die west comedy western,2.9583333333333335,12.0
111759,Edge of Tomorrow,2014,Action Sci-Fi IMAX,edge tomorrow action imax,3.977272727272727,44.0
111781,Mission: Impossible - Rogue Nation,2015,Action Adventure Thriller,impossible rogue nation action adventure thriller,3.6470588235294117,17.0
111921,The Fault in Our Stars,2014,Drama Romance,fault stars drama romance,3.388888888888889,9.0
112138,22 Jump Street,2014,Action Comedy Crime,jump street action comedy crime,3.6842105263157894,19.0
112171,"Equalizer, The",2014,Action Crime Thriller,action crime thriller,3.2777777777777777,9.0
112175,How to Train Your Dragon 2,2014,Action Adventure Animation,train dragon action adventure animation,3.7666666666666666,15.0
112183,Birdman: Or (The Unexpected Virtue of Ignorance),2014,Comedy Drama,unexpected virtue comedy drama,3.3461538461538463,26.0
112290,Boyhood,2014,Drama,boyhood drama,3.823529411764706,17.0
112552,Whiplash,2014,Drama,whiplash drama,4.0394736842105265,38.0
112556,Gone Girl,2014,Drama Thriller,gone girl drama thriller,3.7162162162162162,37.0
112623,Dawn of the Planet of the Apes,2014,Sci-Fi,dawn planet apes,3.433333333333333,15.0
112788,Sex Tape,2014,Comedy,sex tape comedy,2.6,5.0
112818,"Purge: Anarchy, The",2014,Action Horror Thriller,action horror thriller,3.3,5.0
112852,Guardians of the Galaxy,2014,Action Adventure Sci-Fi,guardians galaxy action adventure,4.0508474576271185,59.0
113378,"Giver, The",2014,Drama Sci-Fi,drama,2.3,5.0
113453,Let's Be Cops,2014,Comedy Crime,cops comedy crime,3.1,5.0
114180,"Maze Runner, The",2014,Action Mystery Sci-Fi,maze action mystery,2.9375,16.0
114662,American Sniper,2014,Action War,american sniper action war,3.8,15.0
114935,Predestination,2014,Action Mystery Sci-Fi Thriller,predestination action mystery thriller,3.9,10.0
115149,John Wick,2014,Action Thriller,john wick action thriller,3.8448275862068964,29.0
115210,Fury,2014,Action Drama War,fury action drama war,3.769230769230769,13.0
115569,Nightcrawler,2014,Crime Drama Thriller,nightcrawler crime drama thriller,4.166666666666667,18.0
115617,Big Hero 6,2014,Action Animation Comedy,big hero action animation comedy,3.8536585365853657,41.0
115713,Ex Machina,2015,Drama Sci-Fi Thriller,ex machina drama thriller,3.9107142857142856,28.0
116797,The Imitation Game,2014,Drama Thriller War,imitation game drama thriller war,4.02,50.0
116799,Inherent Vice,2014,Comedy Crime Drama Mystery Romance,inherent vice comedy crime drama mystery romance,3.6666666666666665,6.0
116823,The Hunger Games: Mockingjay - Part 1,2014,Adventure Sci-Fi Thriller,hunger mockingjay part adventure thriller,3.869565217391304,23.0
116897,Wild Tales,2014,Comedy Drama Thriller,wild tales comedy drama thriller,4.25,10.0
117176,The Theory of Everything,2014,Drama Romance,theory everything drama romance,3.7058823529411766,17.0
117529,Jurassic World,2015,Action Adventure Drama Sci-Fi Thriller,jurassic world action adventure drama thriller,3.260869565217391,23.0
117590,Horrible Bosses 2,2014,Comedy Crime,horrible bosses comedy crime,3.6363636363636362,11.0
117851,Penguins of Madagascar,2014,Adventure Animation Children Comedy,penguins madagascar adventure animation children comedy,3.7,5.0
117881,Still Alice,2014,Drama,still alice drama,3.8,5.0
117895,Maze Runner: Scorch Trials,2015,Action Thriller,maze scorch trials action thriller,1.8333333333333333,6.0
118696,The Hobbit: The Battle of the Five Armies,2014,Adventure Fantasy,battle five armies adventure fantasy,3.4166666666666665,18.0
118900,Wild,2014,Drama,wild drama,2.9,5.0
118997,Into the Woods,2014,Children Comedy Fantasy Musical,woods children comedy fantasy musical,2.8,5.0
119141,The Interview,2014,Action Comedy,interview action comedy,3.4583333333333335,12.0
119145,Kingsman: The Secret Service,2015,Action Adventure Comedy Crime,secret service action adventure comedy crime,3.986111111111111,36.0
119155,Night at the Museum: Secret of the Tomb,2014,Adventure Children Comedy Fantasy,night secret tomb adventure children comedy fantasy,3.5,6.0
120466,Chappie,2015,Action Thriller,chappie action thriller,3.25,10.0
120635,Taken 3,2015,Action Crime Thriller,taken action crime thriller,2.7,5.0
120799,Terminator Genisys,2015,Action Adventure Sci-Fi Thriller,terminator genisys action adventure thriller,2.5,9.0
122882,Mad Max: Fury Road,2015,Action Adventure Sci-Fi Thriller,mad fury road action adventure thriller,3.8191489361702127,47.0
122886,Star Wars: Episode VII - The Force Awakens,2015,Action Adventure Fantasy Sci-Fi IMAX,star episode vii force awakens action adventure fantasy imax,3.8536585365853657,41.0
122890,Warcraft,2016,Action Adventure Fantasy,warcraft action adventure fantasy,3.4166666666666665,6.0
122892,Avengers: Age of Ultron,2015,Action Adventure Sci-Fi,age ultron action adventure,3.5185185185185186,27.0
122896,Pirates of the Caribbean: Dead Men Tell No Tales,2017,(no genres listed),pirates dead men tell tales genres,3.7857142857142856,7.0
122898,Justice League,2017,Action Adventure Sci-Fi,justice league action adventure,2.5,6.0
122900,Ant-Man,2015,Action Adventure Sci-Fi,action adventure,3.7222222222222223,27.0
122902,Fantastic Four,2015,Action Adventure Fantasy Sci-Fi,fantastic four action adventure fantasy,2.1,5.0
122904,Deadpool,2016,Action Adventure Comedy Sci-Fi,deadpool action adventure comedy,3.8333333333333335,54.0
122906,Black Panther,2017,Action Adventure Sci-Fi,black panther action adventure,3.727272727272727,11.0
122912,Avengers: Infinity War - Part I,2018,Action Adventure Sci-Fi,infinity war part action adventure,4.0,13.0
122916,Thor: Ragnarok,2017,Action Adventure Sci-Fi,ragnarok action adventure,4.025,20.0
122918,Guardians of the Galaxy 2,2017,Action Adventure Sci-Fi,guardians galaxy action adventure,3.925925925925926,27.0
122920,Captain America: Civil War,2016,Action Sci-Fi Thriller,captain civil war action thriller,3.6136363636363638,22.0
122922,Doctor Strange,2016,Action Adventure Sci-Fi,doctor strange action adventure,3.7045454545454546,22.0
122924,X-Men: Apocalypse,2016,Action Adventure Fantasy Sci-Fi,apocalypse action adventure fantasy,3.0714285714285716,14.0
122926,Untitled Spider-Man Reboot,2017,Action Adventure Fantasy,untitled reboot action adventure fantasy,4.15625,16.0
126548,The DUFF,2015,Comedy,duff comedy,3.25,6.0
127198,Dope,2015,Comedy Drama,dope comedy drama,3.5833333333333335,6.0
127202,Me and Earl and the Dying Girl,2015,Drama,earl dying girl drama,3.75,6.0
128360,The Hateful Eight,2015,Western,hateful eight western,3.75,18.0
